"","x"
"1",-0.915388465823984
"2",-0.107931441449104
"3",-0.557448104187683
"4",-0.296461037227086
"5",-1.08702380316598
"6",-0.954459924731105
"7",-0.793137888954983
"8",-0.978321422849383
"9",-2.63032920272262
"10",-0.895196073195513
"11",-0.805676465875962
"12",0
"13",-0.495711180596864
"14",-0.328453235489001
"15",-2.02911109924316
"16",-0.750199526128635
"17",-0.988203457423619
"18",-0.517630382459991
"19",-0.343270674683994
"20",-1.20144736139398
"21",-1.18584414890834
"22",0
"23",-1.10678787231445
"24",-0.215100116527544
"25",-1.36654420969438
"26",-0.222979241675073
"27",-0.852226661682129
"28",-0.18788065733733
"29",0
"30",-0.334468862512609
"31",-0.096318564837492
"32",-1.49077550148477
"33",0
"34",-0.384058883137507
"35",-1.14855345240179
"36",-0.111489620837537
"37",-1.80454544399096
"38",-0.557448104187683
"39",0.108702380316598
"40",-0.733413650328855
"41",-0.985005387982119
"42",-0.197640691484724
"43",-0.888661795288977
"44",-1.02386339870068
"45",-1.57014549346197
"46",-1.42843561138057
"47",0
"48",-1.59076654121851
"49",-1.83353412582214
"50",-0.430200233055088
"51",0
"52",-0.721818177596382
"53",0.303355479953297
"54",-1.61406564712524
"55",-1.23726286539217
"56",-1.26819443702698
"57",-2.13175096029437
"58",-0.207052152983996
"59",-0.557448104187682
"60",-0.940128694630037
"61",-0.483121690295991
"62",-0.661666662796684
"63",-0.221357574462891
"64",-1.09571999359131
"65",-2.13056665420532
"66",-2.00681317507566
"67",-0.126293221944595
"68",-0.386497352236793
"69",-0.113569651077043
"70",-0.404473973271062
"71",-1.48471543847061
"72",-1.11808162611358
"73",-1.10678787231445
"74",-0.750199526128635
"75",-0.303355479953297
"76",0
"77",-0.621156458951989
"78",-0.10987966241389
"79",0.218968823659334
"80",-0.216631078211014
"81",-0.225456788804796
"82",-1.81711441723268
"83",-0.218968823659334
"84",-1.11082724411122
"85",-0.668937725025219
"86",-0.282693496798583
"87",-0.486208729850598
"88",-0.326107140949794
"89",-0.594853416716237
"90",-2.22979241675073
"91",-0.910066439859891
"92",-1.05357691691472
"93",-0.109091994582966
"94",-0.756190471767639
"95",-1.05764478145879
"96",-1.40476922255296
"97",-0.587580434143773
"98",-1.24594541181598
"99",0
"100",-0.533976605063991
"101",-0.608733329772949
"102",-0.108702380316598
"103",-1.30442856379918
"104",-1.96365590249338
"105",0
"106",0.111489620837536
"107",-0.377314047379927
"108",-1.07846456062137
"109",-0.676370366414388
"110",-0.108702380316598
"111",-1.21261619476683
"112",0
"113",-0.222979241675073
"114",-1.17971575537393
"115",-0.601515147996986
"116",-0.37005065639693
"117",-0.490913975623346
"118",-1.42329735378567
"119",0.183353412582214
"120",0
"121",0.126293221944595
"122",-0.951145827770233
"123",-1.48230518613543
"124",-0.117971575537393
"125",0
"126",-1.63053570474897
"127",-2.74283913124439
"128",-0.592153044526215
"129",0
"130",-0.352548260486264
"131",-0.496925167161591
"132",-0.789098760816786
"133",0
"134",-0.197640691484724
"135",-0.221357574462891
"136",-1.67349369009745
"137",-0.470064347315019
"138",-0.819448713155893
"139",-0.601515147996985
"140",0.108702380316598
"141",-0.634097218513489
"142",-0.372693875371194
"143",-1.13781930798682
"144",-0.869619042532784
"145",-0.445958483350146
"146",-0.0997923491431065
"147",-0.780427345862755
"148",-0.0988203457423619
"149",-0.777579070877855
"150",-0.377314047379927
"151",-0.444330897644488
"152",-0.348511448343292
"153",-0.507277774810791
"154",-0.748442618573299
"155",-0.760916662216186
"156",0.241560845147996
"157",0
"158",-0.249480872857766
"159",-0.54351190158299
"160",-1.07740412349195
"161",-0.247452573078435
"162",-2.05326718375796
"163",-1.04553434502987
"164",-0.885430297851563
"165",-0.545134325169805
"166",-0.363784858430049
"167",-1.63053570474897
"168",-0.462915079675246
"169",-1.34127682831328
"170",-0.54351190158299
"171",-1.41019304194506
"172",-0.93940328668665
"173",-0.244471216776285
"174",-0.10987966241389
"175",-2.21805666718888
"176",-1.78456025014871
"177",-0.57974602835519
"178",-0.302350991609081
"179",-0.318153308243702
"180",-0.434809521266392
"181",-0.296461037227086
"182",-0.777579070877855
"183",-1.17516086828755
"184",0.313780066893273
"185",-0.745387750742387
"186",-0.736370963435019
"187",-1.13878684141198
"188",-0.869619042532785
"189",0.101118493317766
"190",-0.668937725025219
"191",-1.40310873883836
"192",-0.366706825164427
"193",-0.235943151074787
"194",-0.434809521266392
"195",-0.604701983218162
"196",-0.111082724411122
"197",-1.41865818379289
"198",-0.580852413905486
"199",-1.32333332559337
"200",-0.645626258850098
"201",-0.724682535443987
"202",-1.31454041313095
"203",-1.42671874165535
"204",-0.38205020697047
"205",-1.33674548767708
"206",-0.795729842840457
"207",-1.36098915193139
"208",-0.197640691484724
"209",-1.02595505017913
"210",-1.07423528783462
"211",-1.22190996852234
"212",-0.124231291790398
"213",-0.996438486235482
"214",-1.41313094411578
"215",-0.275861025576865
"216",-0.731211206934474
"217",-0.594466142356396
"218",-0.362341267721994
"219",0.111082724411122
"220",-0.242523238953366
"221",-0.985359706467004
"222",-0.235032173657509
"223",-0.349846741248821
"224",-0.883645156122023
"225",-0.384058883137508
"226",-0.466820038169439
"227",-0.755252270189763
"228",-0.0991422361193728
"229",-0.664072723388672
"230",-0.217404760633196
"231",-0.691742420196533
"232",0.307441075642904
"233",-1.46242241386895
"234",-2.0427292945401
"235",-0.561907689021184
"236",-1.09484411829667
"237",-0.471886302149573
"238",-1.06286771865118
"239",-2.45456987811673
"240",-1.16170482781097
"241",-0.774751510620117
"242",-1.5823343434465
"243",-0.442715148925781
"244",-0.895196073195513
"245",-1.2174666595459
"246",0
"247",0.280092022901664
"248",-0.378095235883819
"249",0
"250",0
"251",-1.66910751711938
"252",-2.10289695739746
"253",-0.378095235883819
"254",-0.866084005774521
"255",-0.621156458951989
"256",-0.611178041940712
"257",0.118430608905243
"258",-0.271755950791495
"259",-0.442715148925781
"260",-1.25655962567811
"261",-0.334468862512609
"262",-0.659277974483339
"263",-0.911277439779864
"264",-0.297426708358119
"265",-1.55515814175571
"266",-1.19572618348258
"267",-0.245456987811673
"268",-0.9577971971952
"269",-0.808947946542125
"270",-0.303355479953297
"271",-1.08702380316598
"272",-1.95576973421028
"273",-1.22290177856173
"274",-0.935204836243358
"275",-0.0991422361193728
"276",-0.111489620837536
"277",0
"278",-0.691742420196533
"279",-1.42116730686292
"280",-1.02212685969338
"281",-0.770548518699936
"282",-0.296461037227086
"283",-0.186156981581942
"284",-1.44477847256238
"285",-1.54534951266863
"286",-0.108702380316598
"287",-0.555413622055611
"288",-0.112312422467334
"289",-0.126819443702698
"290",-1.01455554962158
"291",-0.978321422849383
"292",-0.806269310957548
"293",-1.27578841569181
"294",-1.27227223264443
"295",-1.49465772935322
"296",-0.107931441449104
"297",-0.822612607801283
"298",-0.120780422573998
"299",-1.71819891468171
"300",-0.915388465823984
"301",-0.447598036597757
"302",-1.42560498775866
"303",-0.592153044526215
"304",0
"305",-0.20358974239898
"306",-0.541577695527535
"307",-1.24001233842638
"308",-0.668937725025219
"309",-1.11082724411122
"310",-0.84212120719578
"311",-0.326107140949794
"312",-1.13569651077043
"313",-0.879037299311118
"314",0.283571426912864
"315",-0.50101508623288
"316",-0.253638887405395
"317",-0.558470944745825
"318",0
"319",-0.744953375596267
"320",-1.08702380316598
"321",-1.27261323297481
"322",-0.093940328668665
"323",-0.640771926076789
"324",-0.434809521266392
"325",-0.494101728711809
"326",-0.106421910799467
"327",-0.512401792738173
"328",-0.565386993597166
"329",-0.512401792738173
"330",0
"331",-2.15100116527544
"332",-1.22235608388142
"333",-1.24231291790398
"334",-1.03334361535532
"335",-1.21342191981319
"336",-0.860400466110176
"337",0
"338",-0.222979241675073
"339",-0.434809521266392
"340",0
"341",-0.0966243380591983
"342",-1.44936507088797
"343",-0.864132487059392
"344",-0.727569716860099
"345",-1.63637991874449
"346",-1.83669539155631
"347",-0.492237193886482
"348",0.100120613449498
"349",-0.249480872857766
"350",-0.24349333190918
"351",-0.0991422361193728
"352",-0.310578229475994
"353",-0.217404760633196
"354",-1.16690095164144
"355",-0.278384144713239
"356",-0.462563320496162
"357",-1.02981202405198
"358",-1.72690306318567
"359",0
"360",-0.269351030872986
"361",0
"362",-0.863451531592836
"363",-0.567142853825729
"364",-0.197001077596424
"365",-1.24231291790398
"366",-0.889383111681257
"367",-0.392731180498677
"368",-1.43882423400879
"369",-0.111489620837537
"370",-0.676370366414388
"371",-0.760916662216187
"372",-1.20780422573998
"373",-0.222979241675073
"374",-0.895196073195514
"375",-1.44936507088797
"376",-0.217404760633196
"377",0
"378",-0.771944439929465
"379",-0.395281382969448
"380",-0.634097218513489
"381",-0.281820986005995
"382",-0.645870906920901
"383",0.0945238089709549
"384",-0.470064347315019
"385",-1.70275057279147
"386",-0.0981827951246692
"387",-1.02074186394854
"388",-1.2263858292129
"389",-1.01118493317766
"390",-0.326107140949794
"391",-1.3669161596698
"392",-0.48159282418746
"393",-1.2263858292129
"394",-1.29768733091133
"395",-0.298398691065171
"396",-0.733413650328855
"397",-0.230580806732178
"398",-1.08702380316598
"399",-0.27503011887332
"400",-1.65416665699171
"401",-1.2926769551163
"402",-0.200902089033977
"403",-0.813193379467681
"404",-0.643675726346019
"405",-0.226294918131208
"406",-0.780427345862756
"407",-1.26011676545356
"408",-0.303355479953297
"409",-0.53775029131886
"410",-0.767310919881869
"411",-0.445958483350146
"412",-0.789098760816786
"413",-0.884052553612167
"414",-0.0936512815035307
"415",-1.9155943943904
"416",-1.20432853012634
"417",0.511540613254579
"418",-0.664072723388672
"419",-0.386497352236793
"420",-1.08702380316598
"421",-0.462563320496162
"422",-1.44407541734459
"423",-0.691742420196533
"424",-0.310578229475994
"425",-0.860400466110176
"426",-0.703157311618918
"427",-0.340708953231128
"428",-1.54950302124023
"429",0
"430",0.121261619476683
"431",-0.109484411829667
"432",-1.47750808197318
"433",-0.958635164996771
"434",-1.02739802493325
"435",-1.11808162611358
"436",-1.33787545005044
"437",-1.29730053886038
"438",-0.244471216776285
"439",-0.981827951246692
"440",0
"441",0
"442",-1.99118378897694
"443",-0.227139302154086
"444",-0.548408405200855
"445",-1.04553434502987
"446",0.120303029599397
"447",-1.11808162611358
"448",-0.535856804377596
"449",-0.589857877686967
"450",0.327275983748898
"451",0
"452",-0.882222217062245
"453",-0.241560845147996
"454",-0.235032173657509
"455",-0.434809521266392
"456",-0.344566035720537
"457",0
"458",-0.760916662216187
"459",-0.977884867105139
"460",-1.09484411829667
"461",-1.86346937685597
"462",-0.681417906462257
"463",-0.459421380960716
"464",-0.532109553997333
"465",-0.577911389024952
"466",0.0911277439779864
"467",-0.842861533531776
"468",-0.742357719235304
"469",-0.0966243380591982
"470",-0.683970033452752
"471",-0.664072723388672
"472",-0.606710959906594
"473",-0.996109085083008
"474",-0.326107140949794
"475",-0.197640691484724
"476",-0.654551967497795
"477",-0.767310919881869
"478",-0.988203457423619
"479",-0.621156458951989
"480",-0.891450482931097
"481",-1.89488974248389
"482",-1.53278176561534
"483",0.25258644388919
"484",-0.241560845147996
"485",-0.436367978331863
"486",0.123225370399382
"487",-0.200241226898996
"488",-0.124231291790398
"489",-0.348511448343291
"490",-0.940128694630037
"491",-0.219759324827779
"492",-0.49410172871181
"493",-0.793999995356021
"494",-1.27261323297481
"495",-0.892280125074356
"496",-0.49290148159753
"497",-2.04515150318975
"498",-0.395281382969447
"499",-0.249480872857766
"500",-0.247452573078435
"501",-1.19572618348258
"502",-0.0966243380591983
"503",-0.405822219848633
"504",-0.116615580416274
"505",-0.885430297851563
"506",-0.362341267721994
"507",-1.63053570474897
"508",-1.88153938293457
"509",-1.33787545005044
"510",0
"511",-0.427181284051192
"512",-1.24231291790398
"513",-1.05866666047469
"514",-1.99740623831749
"515",-0.092794714904413
"516",-1.31381294195601
"517",-0.676370366414388
"518",-0.307441075642904
"519",-1.55289114737997
"520",-1.08702380316598
"521",-1.21305554846059
"522",-0.0925126640992324
"523",-0.266209910979424
"524",-0.724682535443987
"525",-0.686541349367988
"526",-1.05764478145879
"527",-0.800964907595986
"528",-1.63053570474897
"529",-0.434809521266392
"530",-1.37455913174537
"531",-0.303355479953297
"532",-0.703157311618918
"533",-0.111899509149439
"534",-1.43361110272615
"535",-0.289873014177595
"536",-0.404473973271063
"537",-1.08702380316598
"538",-0.819448713155893
"539",-0.671397054896636
"540",-1.11082724411122
"541",-0.395281382969448
"542",0.289873014177595
"543",-0.502255222584941
"544",-0.224624844934668
"545",-1.63053570474897
"546",-1.73923808506557
"547",0.204960717095269
"548",-0.556768289426478
"549",-0.303355479953297
"550",-0.228847116455996
"551",-2.1827091505803
"552",0
"553",-1.18821821126852
"554",-0.295501616394636
"555",-1.01118493317766
"556",-0.999744519700099
"557",-0.495711180596864
"558",-0.996109085083008
"559",-0.108702380316598
"560",-0.848408821983204
"561",-0.587580434143773
"562",0
"563",0
"564",-1.00783663869694
"565",-0.0972417459701197
"566",-0.456224122956172
"567",-0.689503771587483
"568",0
"569",-0.594466142356396
"570",-0.371178859617652
"571",0.0975534182328444
"572",-0.111082724411122
"573",-0.767310919881869
"574",-0.54351190158299
"575",-0.634097218513489
"576",-0.92794714904413
"577",-0.100451044516988
"578",-0.915388465823984
"579",-1.66776254732315
"580",-0.103526076491998
"581",-0.666496346466733
"582",-0.567848255385213
"583",-0.223799018298878
"584",-1.73923808506557
"585",0.0960147207843769
"586",0.122728493905837
"587",-0.444330897644488
"588",-1.66450519859791
"589",-0.600723680696989
"590",-0.790562765938895
"591",-0.324946617316521
"592",-1.97001077596424
"593",-0.707829453224359
"594",-0.202236986635531
"595",-0.668937725025219
"596",-1.58112553187779
"597",-0.855649258716997
"598",-1.44363635519276
"599",-1.86123500110434
"600",-0.549398312069449
"601",-1.30782551318407
"602",-0.967950524373947
"603",-0.689132071441075
"604",-1.32858464831398
"605",-1.02739802493325
"606",-0.212102205495801
"607",-0.790562765938895
"608",-0.120780422573998
"609",-0.334468862512609
"610",-1.18584414890834
"611",-0.869619042532785
"612",-0.505592466588828
"613",0.399169396572426
"614",0
"615",-0.222979241675073
"616",0
"617",-0.452589836262416
"618",-0.627560133786546
"619",-0.973973327636719
"620",-0.587580434143773
"621",-0.849395343869232
"622",-0.378879665833786
"623",-0.129517729738925
"624",-0.388966983880479
"625",-1.50447400894455
